Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-01-01T00:00:00.000000,Canada,Québec,CA-QC,12.36,43.0,97.12,92.66,hydroquebec.com,false,""
2025-01-01T01:00:00.000000,Canada,Québec,CA-QC,11.85,42.42,97.27,92.15,hydroquebec.com,false,""
2025-01-01T02:00:00.000000,Canada,Québec,CA-QC,10.94,41.29,97.54,92.23,hydroquebec.com,false,""
2025-01-01T03:00:00.000000,Canada,Québec,CA-QC,11.3,41.76,97.46,91.88,hydroquebec.com,false,""
2025-01-01T04:00:00.000000,Canada,Québec,CA-QC,11.23,41.86,97.51,92.07,hydroquebec.com,false,""
2025-01-01T05:00:00.000000,Canada,Québec,CA-QC,10.51,40.85,97.71,91.56,hydroquebec.com,false,""
2025-01-01T06:00:00.000000,Canada,Québec,CA-QC,10.22,40.4,97.79,91.31,hydroquebec.com,false,""
2025-01-01T07:00:00.000000,Canada,Québec,CA-QC,10.15,40.3,97.8,91.33,hydroquebec.com,false,""
2025-01-01T08:00:00.000000,Canada,Québec,CA-QC,10.4,40.44,97.76,91.12,hydroquebec.com,false,""
2025-01-01T09:00:00.000000,Canada,Québec,CA-QC,10.51,40.46,97.73,91.18,hydroquebec.com,false,""
2025-01-01T10:00:00.000000,Canada,Québec,CA-QC,10.54,40.41,97.71,91.39,hydroquebec.com,false,""
2025-01-01T11:00:00.000000,Canada,Québec,CA-QC,10.14,39.79,97.79,91.58,hydroquebec.com,false,""
2025-01-01T12:00:00.000000,Canada,Québec,CA-QC,9.57,39.21,97.9,92.36,hydroquebec.com,false,""
2025-01-01T13:00:00.000000,Canada,Québec,CA-QC,9.2,38.73,97.98,92.71,hydroquebec.com,false,""
2025-01-01T14:00:00.000000,Canada,Québec,CA-QC,9.34,38.69,97.93,92.72,hydroquebec.com,false,""
2025-01-01T15:00:00.000000,Canada,Québec,CA-QC,8.92,37.94,98.04,92.96,hydroquebec.com,false,""
2025-01-01T16:00:00.000000,Canada,Québec,CA-QC,8.94,37.98,98.03,93.49,hydroquebec.com,false,""
2025-01-01T17:00:00.000000,Canada,Québec,CA-QC,9.49,38.57,97.87,93.13,hydroquebec.com,false,""
2025-01-01T18:00:00.000000,Canada,Québec,CA-QC,9.9,39.13,97.75,93.08,hydroquebec.com,false,""
2025-01-01T19:00:00.000000,Canada,Québec,CA-QC,9.62,38.95,97.78,93.27,hydroquebec.com,false,""
2025-01-01T20:00:00.000000,Canada,Québec,CA-QC,9.96,39.46,97.68,93.35,hydroquebec.com,false,""
2025-01-01T21:00:00.000000,Canada,Québec,CA-QC,10.11,39.55,97.63,93.45,hydroquebec.com,false,""
2025-01-01T22:00:00.000000,Canada,Québec,CA-QC,9.46,38.92,97.81,94.64,hydroquebec.com,false,""
2025-01-01T23:00:00.000000,Canada,Québec,CA-QC,10.05,39.55,97.65,94.0,hydroquebec.com,false,""
2025-01-02T00:00:00.000000,Canada,Québec,CA-QC,11.19,40.92,97.4,93.18,hydroquebec.com,false,""
2025-01-02T01:00:00.000000,Canada,Québec,CA-QC,10.9,40.55,97.49,93.01,hydroquebec.com,false,""
2025-01-02T02:00:00.000000,Canada,Québec,CA-QC,10.86,40.6,97.52,92.8,hydroquebec.com,false,""
2025-01-02T03:00:00.000000,Canada,Québec,CA-QC,10.43,40.07,97.64,92.63,hydroquebec.com,false,""
2025-01-02T04:00:00.000000,Canada,Québec,CA-QC,9.43,38.7,97.92,92.6,hydroquebec.com,false,""
2025-01-02T05:00:00.000000,Canada,Québec,CA-QC,8.31,37.25,98.19,92.49,hydroquebec.com,false,""
2025-01-02T06:00:00.000000,Canada,Québec,CA-QC,7.97,36.91,98.28,92.47,hydroquebec.com,false,""
2025-01-02T07:00:00.000000,Canada,Québec,CA-QC,8.12,37.15,98.24,92.37,hydroquebec.com,false,""
2025-01-02T08:00:00.000000,Canada,Québec,CA-QC,8.38,37.51,98.18,92.35,hydroquebec.com,false,""
2025-01-02T09:00:00.000000,Canada,Québec,CA-QC,9.28,38.68,97.93,92.27,hydroquebec.com,false,""
2025-01-02T10:00:00.000000,Canada,Québec,CA-QC,10.41,40.15,97.62,92.3,hydroquebec.com,false,""
2025-01-02T11:00:00.000000,Canada,Québec,CA-QC,10.78,40.57,97.51,92.72,hydroquebec.com,false,""
2025-01-02T12:00:00.000000,Canada,Québec,CA-QC,10.77,40.52,97.5,93.13,hydroquebec.com,false,""
2025-01-02T13:00:00.000000,Canada,Québec,CA-QC,8.77,38.13,97.95,93.92,hydroquebec.com,false,""
2025-01-02T14:00:00.000000,Canada,Québec,CA-QC,10.45,40.04,97.6,93.47,hydroquebec.com,false,""
2025-01-02T15:00:00.000000,Canada,Québec,CA-QC,10.57,40.1,97.57,93.41,hydroquebec.com,false,""
2025-01-02T16:00:00.000000,Canada,Québec,CA-QC,10.11,39.49,97.66,93.62,hydroquebec.com,false,""
2025-01-02T17:00:00.000000,Canada,Québec,CA-QC,9.76,39.05,97.76,94.18,hydroquebec.com,false,""
2025-01-02T18:00:00.000000,Canada,Québec,CA-QC,10.35,39.58,97.6,93.52,hydroquebec.com,false,""
2025-01-02T19:00:00.000000,Canada,Québec,CA-QC,10.59,39.82,97.54,93.46,hydroquebec.com,false,""
2025-01-02T20:00:00.000000,Canada,Québec,CA-QC,9.51,38.48,97.76,93.97,hydroquebec.com,false,""
2025-01-02T21:00:00.000000,Canada,Québec,CA-QC,9.71,38.62,97.7,94.27,hydroquebec.com,false,""
2025-01-02T22:00:00.000000,Canada,Québec,CA-QC,5.76,33.81,98.55,95.65,hydroquebec.com,false,""
2025-01-02T23:00:00.000000,Canada,Québec,CA-QC,6.13,34.19,98.47,95.61,hydroquebec.com,false,""
2025-01-03T00:00:00.000000,Canada,Québec,CA-QC,5.35,33.33,98.67,95.93,hydroquebec.com,false,""
2025-01-03T01:00:00.000000,Canada,Québec,CA-QC,7.59,36.01,98.15,94.97,hydroquebec.com,false,""
2025-01-03T02:00:00.000000,Canada,Québec,CA-QC,9.41,38.26,97.74,94.28,hydroquebec.com,false,""
2025-01-03T03:00:00.000000,Canada,Québec,CA-QC,7.95,36.53,98.11,94.55,hydroquebec.com,false,""
2025-01-03T04:00:00.000000,Canada,Québec,CA-QC,9.46,38.24,97.8,93.59,hydroquebec.com,false,""
2025-01-03T05:00:00.000000,Canada,Québec,CA-QC,9.65,38.39,97.78,93.24,hydroquebec.com,false,""
