Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01T00:00:00.000000,India,Western India,IN-WE,639.8,694.74,14.57,12.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T01:00:00.000000,India,Western India,IN-WE,650.71,706.29,13.13,11.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T02:00:00.000000,India,Western India,IN-WE,629.0,684.23,16.03,14.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T03:00:00.000000,India,Western India,IN-WE,594.91,649.57,20.58,19.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T04:00:00.000000,India,Western India,IN-WE,590.46,645.14,21.18,19.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T05:00:00.000000,India,Western India,IN-WE,578.18,632.4,22.82,21.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T06:00:00.000000,India,Western India,IN-WE,573.65,627.98,23.39,22.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T07:00:00.000000,India,Western India,IN-WE,579.77,634.4,22.56,21.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T08:00:00.000000,India,Western India,IN-WE,576.61,631.07,22.99,21.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T09:00:00.000000,India,Western India,IN-WE,576.34,630.73,23.03,21.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T10:00:00.000000,India,Western India,IN-WE,578.11,632.52,22.79,21.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T11:00:00.000000,India,Western India,IN-WE,586.15,640.66,21.71,20.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T12:00:00.000000,India,Western India,IN-WE,626.47,681.69,16.32,14.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T13:00:00.000000,India,Western India,IN-WE,641.28,696.7,14.33,12.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T14:00:00.000000,India,Western India,IN-WE,638.36,693.58,14.72,12.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T15:00:00.000000,India,Western India,IN-WE,635.21,690.2,15.15,13.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T16:00:00.000000,India,Western India,IN-WE,635.72,690.72,15.08,13.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T17:00:00.000000,India,Western India,IN-WE,635.55,690.51,15.11,13.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T18:00:00.000000,India,Western India,IN-WE,632.19,686.44,15.76,13.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T19:00:00.000000,India,Western India,IN-WE,632.16,686.33,15.78,13.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T20:00:00.000000,India,Western India,IN-WE,629.36,683.32,16.15,14.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T21:00:00.000000,India,Western India,IN-WE,630.03,684.01,16.06,13.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T22:00:00.000000,India,Western India,IN-WE,629.71,683.69,16.1,14.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01T23:00:00.000000,India,Western India,IN-WE,632.52,686.65,15.73,13.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T00:00:00.000000,India,Western India,IN-WE,640.09,694.7,14.72,12.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T01:00:00.000000,India,Western India,IN-WE,646.71,701.75,13.84,12.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T02:00:00.000000,India,Western India,IN-WE,627.19,682.01,16.44,14.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T03:00:00.000000,India,Western India,IN-WE,590.57,644.72,21.32,19.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T04:00:00.000000,India,Western India,IN-WE,586.19,640.37,21.9,20.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T05:00:00.000000,India,Western India,IN-WE,583.03,637.14,22.32,21.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T06:00:00.000000,India,Western India,IN-WE,583.39,637.87,22.23,21.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T07:00:00.000000,India,Western India,IN-WE,576.04,630.26,23.2,21.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T08:00:00.000000,India,Western India,IN-WE,575.68,629.85,23.26,21.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T09:00:00.000000,India,Western India,IN-WE,575.52,629.63,23.28,21.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T10:00:00.000000,India,Western India,IN-WE,579.45,633.68,22.76,21.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T11:00:00.000000,India,Western India,IN-WE,587.76,642.12,21.65,20.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T12:00:00.000000,India,Western India,IN-WE,626.98,682.06,16.41,14.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T13:00:00.000000,India,Western India,IN-WE,642.93,698.25,14.27,12.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T14:00:00.000000,India,Western India,IN-WE,639.74,694.87,14.69,12.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T15:00:00.000000,India,Western India,IN-WE,635.55,690.37,15.25,13.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T16:00:00.000000,India,Western India,IN-WE,635.4,690.18,15.27,13.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T17:00:00.000000,India,Western India,IN-WE,634.55,689.23,15.4,13.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02T18:00:00.000000,India,Western India,IN-WE,634.78,689.02,15.47,13.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
