Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01T00:00:00.000000,Canada,Québec,CA-QC,0.0,27.4,100.0,100.0,hydroquebec.com,false,""
2022-01-01T01:00:00.000000,Canada,Québec,CA-QC,0.22,27.74,99.94,99.49,Electricity Maps Estimation; hydroquebec.com,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-01T02:00:00.000000,Canada,Québec,CA-QC,0.2,27.75,99.95,99.48,hydroquebec.com,false,""
2022-01-01T03:00:00.000000,Canada,Québec,CA-QC,0.17,27.81,99.95,99.46,hydroquebec.com,false,""
2022-01-01T04:00:00.000000,Canada,Québec,CA-QC,0.06,27.83,99.98,99.47,hydroquebec.com,false,""
2022-01-01T05:00:00.000000,Canada,Québec,CA-QC,0.05,27.97,99.99,99.47,hydroquebec.com,false,""
2022-01-01T06:00:00.000000,Canada,Québec,CA-QC,0.03,28.04,99.99,99.45,hydroquebec.com,false,""
2022-01-01T07:00:00.000000,Canada,Québec,CA-QC,0.04,28.23,99.99,99.43,hydroquebec.com,false,""
2022-01-01T08:00:00.000000,Canada,Québec,CA-QC,0.03,28.37,99.99,99.46,hydroquebec.com,false,""
2022-01-01T09:00:00.000000,Canada,Québec,CA-QC,0.02,28.3,99.99,99.51,hydroquebec.com,false,""
2022-01-01T10:00:00.000000,Canada,Québec,CA-QC,0.02,28.21,99.99,99.54,hydroquebec.com,false,""
2022-01-01T11:00:00.000000,Canada,Québec,CA-QC,0.02,28.05,99.99,99.5,hydroquebec.com,false,""
2022-01-01T12:00:00.000000,Canada,Québec,CA-QC,0.05,27.76,99.99,98.96,hydroquebec.com,false,""
2022-01-01T13:00:00.000000,Canada,Québec,CA-QC,0.02,27.68,99.99,99.46,hydroquebec.com,false,""
2022-01-01T14:00:00.000000,Canada,Québec,CA-QC,0.02,27.52,99.99,99.49,hydroquebec.com,false,""
2022-01-01T15:00:00.000000,Canada,Québec,CA-QC,0.02,27.37,99.99,99.55,hydroquebec.com,false,""
2022-01-01T16:00:00.000000,Canada,Québec,CA-QC,0.01,27.36,100.0,99.7,hydroquebec.com,false,""
2022-01-01T17:00:00.000000,Canada,Québec,CA-QC,0.02,27.39,99.99,99.65,hydroquebec.com,false,""
2022-01-01T18:00:00.000000,Canada,Québec,CA-QC,0.03,27.4,99.99,99.61,hydroquebec.com,false,""
2022-01-01T19:00:00.000000,Canada,Québec,CA-QC,0.07,27.42,99.98,99.38,hydroquebec.com,false,""
2022-01-01T20:00:00.000000,Canada,Québec,CA-QC,0.04,27.56,99.99,99.7,hydroquebec.com,false,""
2022-01-01T21:00:00.000000,Canada,Québec,CA-QC,0.0,27.6,100.0,100.0,hydroquebec.com,false,""
2022-01-01T22:00:00.000000,Canada,Québec,CA-QC,0.0,27.5,100.0,100.0,hydroquebec.com,false,""
2022-01-01T23:00:00.000000,Canada,Québec,CA-QC,0.0,27.56,100.0,100.0,hydroquebec.com,false,""
2022-01-02T00:00:00.000000,Canada,Québec,CA-QC,0.07,27.76,99.98,99.63,hydroquebec.com,false,""
2022-01-02T01:00:00.000000,Canada,Québec,CA-QC,0.08,27.94,99.98,99.61,hydroquebec.com,false,""
2022-01-02T02:00:00.000000,Canada,Québec,CA-QC,0.08,28.07,99.98,99.6,hydroquebec.com,false,""
2022-01-02T03:00:00.000000,Canada,Québec,CA-QC,0.03,28.07,99.99,99.58,hydroquebec.com,false,""
2022-01-02T04:00:00.000000,Canada,Québec,CA-QC,0.04,28.0,99.99,99.01,hydroquebec.com,false,""
2022-01-02T05:00:00.000000,Canada,Québec,CA-QC,0.07,27.93,99.98,98.41,hydroquebec.com,false,""
2022-01-02T06:00:00.000000,Canada,Québec,CA-QC,0.1,27.86,99.97,97.82,hydroquebec.com,false,""
2022-01-02T07:00:00.000000,Canada,Québec,CA-QC,0.11,27.85,99.97,97.53,hydroquebec.com,false,""
2022-01-02T08:00:00.000000,Canada,Québec,CA-QC,0.1,27.86,99.97,97.61,hydroquebec.com,false,""
2022-01-02T09:00:00.000000,Canada,Québec,CA-QC,0.08,27.89,99.98,98.24,hydroquebec.com,false,""
2022-01-02T10:00:00.000000,Canada,Québec,CA-QC,0.12,27.78,99.97,98.05,hydroquebec.com,false,""
2022-01-02T11:00:00.000000,Canada,Québec,CA-QC,0.18,27.82,99.95,98.43,hydroquebec.com,false,""
2022-01-02T12:00:00.000000,Canada,Québec,CA-QC,0.18,27.83,99.95,99.11,hydroquebec.com,false,""
2022-01-02T13:00:00.000000,Canada,Québec,CA-QC,0.3,27.84,99.92,99.1,hydroquebec.com,false,""
2022-01-02T14:00:00.000000,Canada,Québec,CA-QC,0.04,27.51,99.99,99.9,hydroquebec.com,false,""
2022-01-02T15:00:00.000000,Canada,Québec,CA-QC,0.0,27.31,100.0,100.0,hydroquebec.com,false,""
2022-01-02T16:00:00.000000,Canada,Québec,CA-QC,0.0,27.26,100.0,100.0,hydroquebec.com,false,""
2022-01-02T17:00:00.000000,Canada,Québec,CA-QC,0.0,27.26,100.0,100.0,hydroquebec.com,false,""
2022-01-02T18:00:00.000000,Canada,Québec,CA-QC,0.0,27.26,100.0,100.0,hydroquebec.com,false,""
2022-01-02T19:00:00.000000,Canada,Québec,CA-QC,0.0,27.26,100.0,100.0,hydroquebec.com,false,""
2022-01-02T20:00:00.000000,Canada,Québec,CA-QC,0.0,27.21,100.0,100.0,hydroquebec.com,false,""
2022-01-02T21:00:00.000000,Canada,Québec,CA-QC,0.0,27.07,100.0,100.0,hydroquebec.com,false,""
2022-01-02T22:00:00.000000,Canada,Québec,CA-QC,0.0,26.93,100.0,100.0,hydroquebec.com,false,""
2022-01-02T23:00:00.000000,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,""
2022-01-03T00:00:00.000000,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,""
2022-01-03T01:00:00.000000,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,""
2022-01-03T02:00:00.000000,Canada,Québec,CA-QC,0.0,26.88,100.0,100.0,hydroquebec.com,false,""
2022-01-03T03:00:00.000000,Canada,Québec,CA-QC,0.0,26.86,100.0,100.0,hydroquebec.com,false,""
2022-01-03T04:00:00.000000,Canada,Québec,CA-QC,0.0,26.87,100.0,100.0,hydroquebec.com,false,""
2022-01-03T05:00:00.000000,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,""
2022-01-03T06:00:00.000000,Canada,Québec,CA-QC,0.0,26.88,100.0,100.0,hydroquebec.com,false,""
2022-01-03T07:00:00.000000,Canada,Québec,CA-QC,0.0,26.87,100.0,100.0,hydroquebec.com,false,""
2022-01-03T08:00:00.000000,Canada,Québec,CA-QC,0.05,26.95,99.99,99.91,hydroquebec.com,false,""
2022-01-03T09:00:00.000000,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,""
2022-01-03T10:00:00.000000,Canada,Québec,CA-QC,0.0,26.79,100.0,100.0,hydroquebec.com,false,""
2022-01-03T11:00:00.000000,Canada,Québec,CA-QC,0.0,26.68,100.0,100.0,hydroquebec.com,false,""
2022-01-03T12:00:00.000000,Canada,Québec,CA-QC,0.0,26.59,100.0,100.0,hydroquebec.com,false,""
2022-01-03T13:00:00.000000,Canada,Québec,CA-QC,0.0,26.59,100.0,100.0,hydroquebec.com,false,""
2022-01-03T14:00:00.000000,Canada,Québec,CA-QC,0.0,26.66,100.0,100.0,hydroquebec.com,false,""
2022-01-03T15:00:00.000000,Canada,Québec,CA-QC,0.0,26.76,100.0,100.0,hydroquebec.com,false,""
2022-01-03T16:00:00.000000,Canada,Québec,CA-QC,0.0,26.86,100.0,100.0,hydroquebec.com,false,""
2022-01-03T17:00:00.000000,Canada,Québec,CA-QC,0.0,26.92,100.0,100.0,hydroquebec.com,false,""
2022-01-03T18:00:00.000000,Canada,Québec,CA-QC,0.0,26.98,100.0,100.0,hydroquebec.com,false,""
2022-01-03T19:00:00.000000,Canada,Québec,CA-QC,0.0,27.04,100.0,100.0,hydroquebec.com,false,""
2022-01-03T20:00:00.000000,Canada,Québec,CA-QC,0.0,27.01,100.0,100.0,hydroquebec.com,false,""
2022-01-03T21:00:00.000000,Canada,Québec,CA-QC,0.54,27.53,99.85,99.45,hydroquebec.com,false,""
2022-01-03T22:00:00.000000,Canada,Québec,CA-QC,0.8,27.74,99.78,99.26,hydroquebec.com,false,""
2022-01-03T23:00:00.000000,Canada,Québec,CA-QC,0.65,27.51,99.83,99.48,hydroquebec.com,false,""
2022-01-04T00:00:00.000000,Canada,Québec,CA-QC,0.79,27.67,99.79,99.31,hydroquebec.com,false,""
2022-01-04T01:00:00.000000,Canada,Québec,CA-QC,0.91,27.78,99.75,99.03,hydroquebec.com,false,""
2022-01-04T02:00:00.000000,Canada,Québec,CA-QC,0.27,27.11,99.93,99.68,hydroquebec.com,false,""
2022-01-04T03:00:00.000000,Canada,Québec,CA-QC,0.0,26.89,100.0,100.0,hydroquebec.com,false,""
2022-01-04T04:00:00.000000,Canada,Québec,CA-QC,0.0,26.97,100.0,100.0,hydroquebec.com,false,""
2022-01-04T05:00:00.000000,Canada,Québec,CA-QC,0.0,27.04,100.0,100.0,hydroquebec.com,false,""
2022-01-04T06:00:00.000000,Canada,Québec,CA-QC,0.08,27.09,99.98,99.55,hydroquebec.com,false,""
2022-01-04T07:00:00.000000,Canada,Québec,CA-QC,0.06,27.09,99.98,99.64,hydroquebec.com,false,""
2022-01-04T08:00:00.000000,Canada,Québec,CA-QC,0.17,27.11,99.95,99.28,hydroquebec.com,false,""
2022-01-04T09:00:00.000000,Canada,Québec,CA-QC,0.3,27.34,99.92,99.15,hydroquebec.com,false,""
2022-01-04T10:00:00.000000,Canada,Québec,CA-QC,0.82,27.84,99.78,98.49,hydroquebec.com,false,""
2022-01-04T11:00:00.000000,Canada,Québec,CA-QC,1.47,28.52,99.6,98.08,hydroquebec.com,false,""
2022-01-04T12:00:00.000000,Canada,Québec,CA-QC,2.5,29.66,99.32,97.5,hydroquebec.com,false,""
2022-01-04T13:00:00.000000,Canada,Québec,CA-QC,2.63,29.65,99.29,97.5,hydroquebec.com,false,""
2022-01-04T14:00:00.000000,Canada,Québec,CA-QC,1.98,28.84,99.47,98.16,hydroquebec.com,false,""
2022-01-04T15:00:00.000000,Canada,Québec,CA-QC,1.01,27.74,99.73,98.99,hydroquebec.com,false,""
2022-01-04T16:00:00.000000,Canada,Québec,CA-QC,0.47,27.18,99.87,99.41,hydroquebec.com,false,""
2022-01-04T17:00:00.000000,Canada,Québec,CA-QC,0.51,27.27,99.86,99.31,hydroquebec.com,false,""
2022-01-04T18:00:00.000000,Canada,Québec,CA-QC,0.53,27.33,99.86,99.33,hydroquebec.com,false,""
2022-01-04T19:00:00.000000,Canada,Québec,CA-QC,0.36,27.15,99.9,99.46,hydroquebec.com,false,""
2022-01-04T20:00:00.000000,Canada,Québec,CA-QC,0.28,27.05,99.93,99.54,hydroquebec.com,false,""
2022-01-04T21:00:00.000000,Canada,Québec,CA-QC,0.29,27.0,99.92,99.53,hydroquebec.com,false,""
2022-01-04T22:00:00.000000,Canada,Québec,CA-QC,0.39,27.04,99.89,99.4,hydroquebec.com,false,""
2022-01-04T23:00:00.000000,Canada,Québec,CA-QC,0.01,26.69,100.0,99.99,hydroquebec.com,false,""
2022-01-05T00:00:00.000000,Canada,Québec,CA-QC,0.67,27.38,99.82,99.05,hydroquebec.com,false,""
2022-01-05T01:00:00.000000,Canada,Québec,CA-QC,0.74,27.52,99.8,98.95,hydroquebec.com,false,""
2022-01-05T02:00:00.000000,Canada,Québec,CA-QC,0.0,26.85,100.0,100.0,hydroquebec.com,false,""
2022-01-05T03:00:00.000000,Canada,Québec,CA-QC,0.24,27.08,99.94,99.37,hydroquebec.com,false,""
2022-01-05T04:00:00.000000,Canada,Québec,CA-QC,0.27,27.27,99.93,99.16,hydroquebec.com,false,""
2022-01-05T05:00:00.000000,Canada,Québec,CA-QC,0.21,27.31,99.94,98.96,hydroquebec.com,false,""
2022-01-05T06:00:00.000000,Canada,Québec,CA-QC,0.1,27.16,99.97,98.75,hydroquebec.com,false,""
2022-01-05T07:00:00.000000,Canada,Québec,CA-QC,0.05,27.2,99.99,98.92,hydroquebec.com,false,""
2022-01-05T08:00:00.000000,Canada,Québec,CA-QC,0.05,27.26,99.99,99.02,hydroquebec.com,false,""
2022-01-05T09:00:00.000000,Canada,Québec,CA-QC,0.04,27.29,99.99,99.14,hydroquebec.com,false,""
2022-01-05T10:00:00.000000,Canada,Québec,CA-QC,0.05,27.21,99.99,98.97,hydroquebec.com,false,""
2022-01-05T11:00:00.000000,Canada,Québec,CA-QC,0.0,27.27,100.0,100.0,hydroquebec.com,false,""
2022-01-05T12:00:00.000000,Canada,Québec,CA-QC,0.0,27.12,100.0,100.0,hydroquebec.com,false,""
2022-01-05T13:00:00.000000,Canada,Québec,CA-QC,0.0,27.05,100.0,100.0,hydroquebec.com,false,""
2022-01-05T14:00:00.000000,Canada,Québec,CA-QC,0.06,27.06,99.98,99.74,hydroquebec.com,false,""
2022-01-05T15:00:00.000000,Canada,Québec,CA-QC,0.06,27.1,99.98,99.74,hydroquebec.com,false,""
2022-01-05T16:00:00.000000,Canada,Québec,CA-QC,0.09,27.15,99.97,99.66,hydroquebec.com,false,""
2022-01-05T17:00:00.000000,Canada,Québec,CA-QC,0.15,27.31,99.96,99.68,hydroquebec.com,false,""
2022-01-05T18:00:00.000000,Canada,Québec,CA-QC,0.16,27.39,99.96,99.71,hydroquebec.com,false,""
2022-01-05T19:00:00.000000,Canada,Québec,CA-QC,0.03,27.31,99.99,99.94,hydroquebec.com,false,""
2022-01-05T20:00:00.000000,Canada,Québec,CA-QC,0.0,27.25,100.0,100.0,hydroquebec.com,false,""
2022-01-05T21:00:00.000000,Canada,Québec,CA-QC,0.0,27.17,100.0,100.0,hydroquebec.com,false,""
2022-01-05T22:00:00.000000,Canada,Québec,CA-QC,0.0,27.06,100.0,100.0,hydroquebec.com,false,""
2022-01-05T23:00:00.000000,Canada,Québec,CA-QC,0.0,27.06,100.0,100.0,hydroquebec.com,false,""
2022-01-06T00:00:00.000000,Canada,Québec,CA-QC,0.0,27.17,100.0,100.0,hydroquebec.com,false,""
2022-01-06T01:00:00.000000,Canada,Québec,CA-QC,0.07,27.32,99.98,99.8,hydroquebec.com,false,""
2022-01-06T02:00:00.000000,Canada,Québec,CA-QC,0.0,27.42,100.0,100.0,hydroquebec.com,false,""
2022-01-06T03:00:00.000000,Canada,Québec,CA-QC,0.05,27.56,99.99,99.76,hydroquebec.com,false,""
2022-01-06T04:00:00.000000,Canada,Québec,CA-QC,0.09,27.68,99.98,99.52,hydroquebec.com,false,""
2022-01-06T05:00:00.000000,Canada,Québec,CA-QC,0.09,27.68,99.98,99.27,hydroquebec.com,false,""
2022-01-06T06:00:00.000000,Canada,Québec,CA-QC,0.05,27.54,99.99,99.0,hydroquebec.com,false,""
2022-01-06T07:00:00.000000,Canada,Québec,CA-QC,0.08,27.38,99.98,98.45,hydroquebec.com,false,""
2022-01-06T08:00:00.000000,Canada,Québec,CA-QC,0.06,27.38,99.98,98.76,hydroquebec.com,false,""
2022-01-06T09:00:00.000000,Canada,Québec,CA-QC,0.1,27.41,99.97,99.02,hydroquebec.com,false,""
2022-01-06T10:00:00.000000,Canada,Québec,CA-QC,0.19,27.48,99.95,99.15,hydroquebec.com,false,""
2022-01-06T11:00:00.000000,Canada,Québec,CA-QC,0.0,27.29,100.0,100.0,hydroquebec.com,false,""
2022-01-06T12:00:00.000000,Canada,Québec,CA-QC,0.0,27.08,100.0,100.0,hydroquebec.com,false,""
2022-01-06T13:00:00.000000,Canada,Québec,CA-QC,0.0,27.03,100.0,100.0,hydroquebec.com,false,""
2022-01-06T14:00:00.000000,Canada,Québec,CA-QC,0.0,27.06,100.0,100.0,hydroquebec.com,false,""
2022-01-06T15:00:00.000000,Canada,Québec,CA-QC,0.0,27.1,100.0,100.0,hydroquebec.com,false,""
2022-01-06T16:00:00.000000,Canada,Québec,CA-QC,0.0,27.14,100.0,100.0,hydroquebec.com,false,""
2022-01-06T17:00:00.000000,Canada,Québec,CA-QC,0.0,27.18,100.0,100.0,hydroquebec.com,false,""
2022-01-06T18:00:00.000000,Canada,Québec,CA-QC,0.0,27.06,100.0,100.0,hydroquebec.com,false,""
2022-01-06T19:00:00.000000,Canada,Québec,CA-QC,0.0,26.94,100.0,100.0,hydroquebec.com,false,""
2022-01-06T20:00:00.000000,Canada,Québec,CA-QC,0.0,26.94,100.0,100.0,hydroquebec.com,false,""
2022-01-06T21:00:00.000000,Canada,Québec,CA-QC,0.0,26.88,100.0,100.0,hydroquebec.com,false,""
