Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01T13:00:00.000000,Japan,Japan,JP,439.48,527.79,19.87,11.36,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01T14:00:00.000000,Japan,Japan,JP,439.54,527.94,19.88,11.26,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01T15:00:00.000000,Japan,Japan,JP,436.7,524.75,20.4,11.3,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01T16:00:00.000000,Japan,Japan,JP,435.64,523.57,20.61,11.22,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01T17:00:00.000000,Japan,Japan,JP,435.83,523.85,20.58,11.24,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01T18:00:00.000000,Japan,Japan,JP,435.59,523.61,20.62,11.27,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01T19:00:00.000000,Japan,Japan,JP,435.02,522.94,20.73,11.26,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01T20:00:00.000000,Japan,Japan,JP,434.46,522.31,20.83,11.27,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01T21:00:00.000000,Japan,Japan,JP,435.73,523.62,20.57,11.19,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01T22:00:00.000000,Japan,Japan,JP,433.66,521.38,20.94,12.03,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01T23:00:00.000000,Japan,Japan,JP,402.25,486.82,26.66,18.35,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T00:00:00.000000,Japan,Japan,JP,364.21,444.6,33.56,25.16,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T01:00:00.000000,Japan,Japan,JP,321.78,397.38,41.27,32.42,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T02:00:00.000000,Japan,Japan,JP,290.5,362.64,46.96,37.66,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T03:00:00.000000,Japan,Japan,JP,273.06,343.22,50.15,40.52,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T04:00:00.000000,Japan,Japan,JP,277.04,347.41,49.45,39.39,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T05:00:00.000000,Japan,Japan,JP,307.56,381.0,43.88,33.66,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T06:00:00.000000,Japan,Japan,JP,365.18,444.78,33.37,23.43,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T07:00:00.000000,Japan,Japan,JP,417.9,503.33,23.79,14.46,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T08:00:00.000000,Japan,Japan,JP,437.54,525.38,20.22,11.75,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T09:00:00.000000,Japan,Japan,JP,439.25,527.3,19.9,11.7,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T10:00:00.000000,Japan,Japan,JP,439.17,527.23,19.91,11.72,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T11:00:00.000000,Japan,Japan,JP,438.98,527.02,19.95,11.73,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T12:00:00.000000,Japan,Japan,JP,437.84,525.69,20.15,11.79,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T13:00:00.000000,Japan,Japan,JP,434.97,522.39,20.67,11.94,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T14:00:00.000000,Japan,Japan,JP,434.4,521.8,20.79,11.95,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T15:00:00.000000,Japan,Japan,JP,430.9,517.82,21.45,12.03,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T16:00:00.000000,Japan,Japan,JP,429.47,516.27,21.73,12.06,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T17:00:00.000000,Japan,Japan,JP,429.8,516.8,21.68,12.08,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T18:00:00.000000,Japan,Japan,JP,430.27,517.4,21.6,12.02,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T19:00:00.000000,Japan,Japan,JP,429.92,517.0,21.66,12.0,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T20:00:00.000000,Japan,Japan,JP,429.32,516.3,21.76,12.01,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T21:00:00.000000,Japan,Japan,JP,430.32,517.37,21.56,12.01,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T22:00:00.000000,Japan,Japan,JP,426.63,513.36,22.22,13.16,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02T23:00:00.000000,Japan,Japan,JP,390.41,473.46,28.82,20.2,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T00:00:00.000000,Japan,Japan,JP,338.4,415.85,38.28,29.57,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T01:00:00.000000,Japan,Japan,JP,290.71,362.96,46.99,37.88,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T02:00:00.000000,Japan,Japan,JP,268.84,338.63,50.98,41.5,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T03:00:00.000000,Japan,Japan,JP,263.96,333.1,51.86,42.13,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T04:00:00.000000,Japan,Japan,JP,273.67,343.68,50.08,40.07,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T05:00:00.000000,Japan,Japan,JP,306.2,379.69,44.14,34.13,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T06:00:00.000000,Japan,Japan,JP,362.07,441.55,33.96,24.22,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T07:00:00.000000,Japan,Japan,JP,419.4,505.19,23.52,14.35,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T08:00:00.000000,Japan,Japan,JP,439.18,527.38,19.91,11.6,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T09:00:00.000000,Japan,Japan,JP,441.49,530.07,19.49,11.46,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T10:00:00.000000,Japan,Japan,JP,442.25,530.89,19.36,11.33,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T11:00:00.000000,Japan,Japan,JP,442.28,530.93,19.36,11.26,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T12:00:00.000000,Japan,Japan,JP,440.8,529.26,19.64,11.3,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T13:00:00.000000,Japan,Japan,JP,437.01,524.9,20.33,11.51,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T14:00:00.000000,Japan,Japan,JP,435.35,523.04,20.64,11.59,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T15:00:00.000000,Japan,Japan,JP,431.74,518.9,21.3,11.72,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T16:00:00.000000,Japan,Japan,JP,430.28,517.26,21.57,11.79,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T17:00:00.000000,Japan,Japan,JP,430.35,517.45,21.57,11.93,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T18:00:00.000000,Japan,Japan,JP,430.11,517.23,21.62,12.04,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T19:00:00.000000,Japan,Japan,JP,429.32,516.36,21.77,12.17,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T20:00:00.000000,Japan,Japan,JP,429.55,516.58,21.71,12.26,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T21:00:00.000000,Japan,Japan,JP,432.61,520.04,21.13,12.3,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T22:00:00.000000,Japan,Japan,JP,430.67,518.03,21.46,13.27,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03T23:00:00.000000,Japan,Japan,JP,403.74,488.47,26.39,18.73,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T00:00:00.000000,Japan,Japan,JP,364.57,445.12,33.51,25.88,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T01:00:00.000000,Japan,Japan,JP,331.05,407.83,39.62,31.7,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T02:00:00.000000,Japan,Japan,JP,315.51,390.57,42.46,34.41,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T03:00:00.000000,Japan,Japan,JP,316.76,391.84,42.24,33.99,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T04:00:00.000000,Japan,Japan,JP,327.4,403.51,40.28,31.97,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T05:00:00.000000,Japan,Japan,JP,351.13,429.7,35.94,27.64,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T06:00:00.000000,Japan,Japan,JP,390.6,473.43,28.73,20.65,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T07:00:00.000000,Japan,Japan,JP,429.19,516.28,21.71,14.0,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T08:00:00.000000,Japan,Japan,JP,442.5,531.25,19.29,12.09,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T09:00:00.000000,Japan,Japan,JP,444.08,533.07,19.0,11.91,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T10:00:00.000000,Japan,Japan,JP,444.06,533.0,19.0,11.86,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T11:00:00.000000,Japan,Japan,JP,443.25,532.04,19.14,11.84,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T12:00:00.000000,Japan,Japan,JP,441.48,529.98,19.47,11.87,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T13:00:00.000000,Japan,Japan,JP,438.11,526.13,20.1,11.97,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T14:00:00.000000,Japan,Japan,JP,436.4,524.21,20.42,12.04,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T15:00:00.000000,Japan,Japan,JP,433.2,520.55,21.02,12.09,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T16:00:00.000000,Japan,Japan,JP,431.86,519.07,21.27,12.13,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T17:00:00.000000,Japan,Japan,JP,432.19,519.6,21.23,12.21,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T18:00:00.000000,Japan,Japan,JP,432.53,520.07,21.17,12.18,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T19:00:00.000000,Japan,Japan,JP,432.91,520.53,21.1,12.16,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T20:00:00.000000,Japan,Japan,JP,434.8,522.68,20.75,12.08,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T21:00:00.000000,Japan,Japan,JP,439.82,528.35,19.82,11.87,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T22:00:00.000000,Japan,Japan,JP,438.52,527.12,20.04,12.82,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04T23:00:00.000000,Japan,Japan,JP,414.03,500.22,24.51,17.93,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T00:00:00.000000,Japan,Japan,JP,386.08,469.37,29.59,23.16,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T01:00:00.000000,Japan,Japan,JP,357.85,438.05,34.73,28.11,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T02:00:00.000000,Japan,Japan,JP,346.85,425.87,36.74,30.0,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T03:00:00.000000,Japan,Japan,JP,344.36,423.08,37.21,30.21,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T04:00:00.000000,Japan,Japan,JP,358.69,439.02,34.6,27.73,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T05:00:00.000000,Japan,Japan,JP,385.08,468.19,29.78,22.91,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T06:00:00.000000,Japan,Japan,JP,415.37,501.67,24.26,17.46,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T07:00:00.000000,Japan,Japan,JP,443.21,532.53,19.18,12.6,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T08:00:00.000000,Japan,Japan,JP,451.82,542.11,17.61,11.24,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T09:00:00.000000,Japan,Japan,JP,452.57,542.97,17.46,11.12,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T10:00:00.000000,Japan,Japan,JP,452.05,542.33,17.56,11.07,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T11:00:00.000000,Japan,Japan,JP,451.18,541.33,17.72,11.05,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T12:00:00.000000,Japan,Japan,JP,449.42,539.33,18.04,11.05,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T13:00:00.000000,Japan,Japan,JP,446.39,535.85,18.6,11.12,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T14:00:00.000000,Japan,Japan,JP,444.21,533.38,19.0,11.22,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T15:00:00.000000,Japan,Japan,JP,441.4,530.09,19.52,11.18,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T16:00:00.000000,Japan,Japan,JP,439.55,528.04,19.86,11.32,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T17:00:00.000000,Japan,Japan,JP,439.54,528.1,19.87,11.36,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T18:00:00.000000,Japan,Japan,JP,439.61,528.28,19.86,11.4,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T19:00:00.000000,Japan,Japan,JP,440.12,528.92,19.77,11.37,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T20:00:00.000000,Japan,Japan,JP,441.96,531.05,19.44,11.3,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T21:00:00.000000,Japan,Japan,JP,446.51,536.2,18.59,11.18,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T22:00:00.000000,Japan,Japan,JP,448.03,538.0,18.3,11.56,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05T23:00:00.000000,Japan,Japan,JP,439.98,529.29,19.77,13.73,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T00:00:00.000000,Japan,Japan,JP,427.46,515.47,22.06,16.31,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T01:00:00.000000,Japan,Japan,JP,412.08,498.31,24.87,19.04,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T02:00:00.000000,Japan,Japan,JP,402.11,487.16,26.67,20.76,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T03:00:00.000000,Japan,Japan,JP,396.36,480.59,27.7,21.53,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T04:00:00.000000,Japan,Japan,JP,401.37,486.09,26.75,20.72,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T05:00:00.000000,Japan,Japan,JP,409.29,494.82,25.29,19.19,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T06:00:00.000000,Japan,Japan,JP,425.16,512.47,22.42,16.28,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T07:00:00.000000,Japan,Japan,JP,446.76,536.55,18.49,12.54,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T08:00:00.000000,Japan,Japan,JP,455.69,546.5,16.87,10.99,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T09:00:00.000000,Japan,Japan,JP,455.41,546.24,16.93,11.02,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T10:00:00.000000,Japan,Japan,JP,454.76,545.45,17.05,10.99,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T11:00:00.000000,Japan,Japan,JP,453.7,544.25,17.25,10.99,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T12:00:00.000000,Japan,Japan,JP,451.95,542.23,17.57,11.03,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T13:00:00.000000,Japan,Japan,JP,448.81,538.64,18.14,11.16,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T14:00:00.000000,Japan,Japan,JP,446.73,536.29,18.53,11.3,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T15:00:00.000000,Japan,Japan,JP,442.6,531.52,19.29,11.47,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T16:00:00.000000,Japan,Japan,JP,440.63,529.34,19.66,11.66,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T17:00:00.000000,Japan,Japan,JP,440.2,528.89,19.74,11.79,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T18:00:00.000000,Japan,Japan,JP,439.77,528.41,19.81,11.91,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T19:00:00.000000,Japan,Japan,JP,439.77,528.4,19.82,11.95,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T20:00:00.000000,Japan,Japan,JP,441.39,530.22,19.52,11.93,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T21:00:00.000000,Japan,Japan,JP,445.43,534.76,18.77,11.83,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T22:00:00.000000,Japan,Japan,JP,444.61,533.96,18.91,12.48,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06T23:00:00.000000,Japan,Japan,JP,423.49,510.73,22.76,16.87,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T00:00:00.000000,Japan,Japan,JP,395.9,480.15,27.77,21.98,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T01:00:00.000000,Japan,Japan,JP,366.27,447.27,33.16,27.17,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T02:00:00.000000,Japan,Japan,JP,348.82,427.96,36.35,30.2,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T03:00:00.000000,Japan,Japan,JP,338.85,416.75,38.15,31.63,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T04:00:00.000000,Japan,Japan,JP,349.55,428.64,36.21,29.75,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T05:00:00.000000,Japan,Japan,JP,371.68,453.13,32.17,25.68,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T06:00:00.000000,Japan,Japan,JP,405.38,490.38,26.03,19.58,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T07:00:00.000000,Japan,Japan,JP,439.75,528.56,19.77,13.55,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T08:00:00.000000,Japan,Japan,JP,451.45,541.62,17.65,11.6,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T09:00:00.000000,Japan,Japan,JP,451.79,542.04,17.59,11.53,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T10:00:00.000000,Japan,Japan,JP,451.27,541.45,17.69,11.46,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T11:00:00.000000,Japan,Japan,JP,450.72,540.8,17.79,11.39,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T12:00:00.000000,Japan,Japan,JP,449.67,539.56,17.98,11.34,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T13:00:00.000000,Japan,Japan,JP,447.8,537.4,18.34,11.32,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T14:00:00.000000,Japan,Japan,JP,446.49,535.96,18.59,11.37,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T15:00:00.000000,Japan,Japan,JP,444.57,533.66,18.94,11.3,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T16:00:00.000000,Japan,Japan,JP,442.97,531.79,19.23,11.31,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T17:00:00.000000,Japan,Japan,JP,442.82,531.72,19.26,11.32,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T18:00:00.000000,Japan,Japan,JP,442.87,531.79,19.25,11.29,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T19:00:00.000000,Japan,Japan,JP,442.7,531.63,19.28,11.25,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T20:00:00.000000,Japan,Japan,JP,443.17,532.19,19.2,11.19,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T21:00:00.000000,Japan,Japan,JP,445.34,534.71,18.81,11.09,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T22:00:00.000000,Japan,Japan,JP,442.51,531.67,19.31,12.09,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07T23:00:00.000000,Japan,Japan,JP,412.3,498.41,24.82,18.04,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T00:00:00.000000,Japan,Japan,JP,373.1,454.98,31.95,25.14,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T01:00:00.000000,Japan,Japan,JP,333.35,410.89,39.19,32.05,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T02:00:00.000000,Japan,Japan,JP,308.39,383.2,43.73,36.28,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T03:00:00.000000,Japan,Japan,JP,296.48,369.9,45.91,38.1,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T04:00:00.000000,Japan,Japan,JP,308.24,382.86,43.76,35.87,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T05:00:00.000000,Japan,Japan,JP,337.46,415.18,38.45,30.46,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T06:00:00.000000,Japan,Japan,JP,384.53,467.24,29.87,21.98,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T07:00:00.000000,Japan,Japan,JP,430.55,518.26,21.49,13.93,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T08:00:00.000000,Japan,Japan,JP,449.08,538.89,18.12,11.01,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T09:00:00.000000,Japan,Japan,JP,450.34,540.35,17.89,10.95,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T10:00:00.000000,Japan,Japan,JP,449.37,539.24,18.06,11.06,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T11:00:00.000000,Japan,Japan,JP,448.62,538.32,18.2,11.05,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T12:00:00.000000,Japan,Japan,JP,446.82,536.2,18.53,11.13,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T13:00:00.000000,Japan,Japan,JP,443.99,532.98,19.05,11.27,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T14:00:00.000000,Japan,Japan,JP,442.45,531.26,19.34,11.39,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T15:00:00.000000,Japan,Japan,JP,439.47,527.87,19.9,11.48,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T16:00:00.000000,Japan,Japan,JP,438.38,526.6,20.1,11.47,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T17:00:00.000000,Japan,Japan,JP,438.24,526.48,20.11,11.56,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T18:00:00.000000,Japan,Japan,JP,438.24,526.52,20.12,11.58,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T19:00:00.000000,Japan,Japan,JP,437.72,525.96,20.21,11.62,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T20:00:00.000000,Japan,Japan,JP,437.56,525.78,20.24,11.61,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T21:00:00.000000,Japan,Japan,JP,438.86,527.19,19.99,11.52,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T22:00:00.000000,Japan,Japan,JP,434.39,522.28,20.8,12.68,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08T23:00:00.000000,Japan,Japan,JP,398.75,483.04,27.3,19.52,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T00:00:00.000000,Japan,Japan,JP,351.41,430.61,35.91,28.0,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T01:00:00.000000,Japan,Japan,JP,307.99,382.41,43.81,35.55,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T02:00:00.000000,Japan,Japan,JP,283.04,354.73,48.36,39.78,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T03:00:00.000000,Japan,Japan,JP,285.3,357.15,47.94,39.18,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T04:00:00.000000,Japan,Japan,JP,306.38,380.44,44.09,35.15,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T05:00:00.000000,Japan,Japan,JP,341.93,419.88,37.64,28.72,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T06:00:00.000000,Japan,Japan,JP,390.06,473.16,28.88,20.11,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T07:00:00.000000,Japan,Japan,JP,430.59,518.02,21.48,13.12,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T08:00:00.000000,Japan,Japan,JP,444.6,533.75,18.93,11.26,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T09:00:00.000000,Japan,Japan,JP,446.53,535.92,18.58,11.09,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T10:00:00.000000,Japan,Japan,JP,446.52,535.94,18.58,11.02,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T11:00:00.000000,Japan,Japan,JP,445.61,534.89,18.75,11.03,,true,ESTIMATED_MODE_BREAKDOWN
2022-01-09T12:00:00.000000,Japan,Japan,JP,443.97,533.0,19.04,11.03,,true,ESTIMATED_MODE_BREAKDOWN
